ablation,auroc,pr_auc,brier,ece,mean_failure_freq,frac_failed,n_pos,n_neg,n_sequences
full,,,0.002113583951864524,0.0020588820214486794,0.031111111111111114,0.0,0,1500,1500
no_gc_skew,,,0.001725412001539706,0.0073188957563291,0.021733333333333334,0.0,0,1500,1500
no_hp_stutter,,,0.0012422892333086937,0.018163340200773547,0.01088888888888889,0.0,0,1500,1500
flat_skew,,,0.0010953223095795568,0.02483000686744021,0.004222222222222223,0.0,0,1500,1500
