key,delta,model,tier_fraction,val_ofr,n_val,n_runs
sub01_k5_constrained,1,risk,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,1,risk,0.05,0.0001111111111111111,1500,30
sub01_k5_constrained,1,risk,0.1,0.0001111111111111111,1500,30
sub01_k5_constrained,1,risk,0.2,0.00013333333333333334,1500,30
sub01_k5_constrained,1,risk,0.3,0.00013333333333333334,1500,30
sub01_k5_constrained,2,risk,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,2,risk,0.05,0.0001111111111111111,1500,30
sub01_k5_constrained,2,risk,0.1,0.0001111111111111111,1500,30
sub01_k5_constrained,2,risk,0.2,0.00013333333333333334,1500,30
sub01_k5_constrained,2,risk,0.3,0.00013333333333333334,1500,30
sub01_k5_constrained,2,benefit,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,2,benefit,0.05,8.888888888888888e-05,1500,30
sub01_k5_constrained,2,benefit,0.1,8.888888888888888e-05,1500,30
sub01_k5_constrained,2,benefit,0.2,0.0001111111111111111,1500,30
sub01_k5_constrained,2,benefit,0.3,0.0001111111111111111,1500,30
sub01_k5_constrained,3,risk,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,3,risk,0.05,0.0001111111111111111,1500,30
sub01_k5_constrained,3,risk,0.1,0.00013333333333333334,1500,30
sub01_k5_constrained,3,risk,0.2,0.00015555555555555556,1500,30
sub01_k5_constrained,3,risk,0.3,0.00022222222222222223,1500,30
sub01_k5_constrained,3,benefit,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,3,benefit,0.05,0.0001111111111111111,1500,30
sub01_k5_constrained,3,benefit,0.1,0.00015555555555555556,1500,30
sub01_k5_constrained,3,benefit,0.2,0.0002,1500,30
sub01_k5_constrained,3,benefit,0.3,0.0002444444444444445,1500,30
sub01_k5_constrained,4,risk,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,4,risk,0.05,0.0001111111111111111,1500,30
sub01_k5_constrained,4,risk,0.1,0.0001111111111111111,1500,30
sub01_k5_constrained,4,risk,0.2,0.00013333333333333334,1500,30
sub01_k5_constrained,4,risk,0.3,0.00020000000000000004,1500,30
sub01_k5_constrained,4,benefit,0.0,8.888888888888888e-05,1500,30
sub01_k5_constrained,4,benefit,0.05,8.888888888888888e-05,1500,30
sub01_k5_constrained,4,benefit,0.1,0.00013333333333333334,1500,30
sub01_k5_constrained,4,benefit,0.2,0.0001777777777777778,1500,30
sub01_k5_constrained,4,benefit,0.3,0.0002444444444444445,1500,30
