condition,accuracy,precision,recall,f1,auroc,pr_auc,brier,reliability,resolution,uncertainty,ece,delta_ece,delta_pr_auc,delta_brier
full,0.966,0.9421487603305785,0.7215189873417721,0.8172043010752689,0.918240298817182,0.8271456130358426,0.03140209431062813,0.001848022331120605,0.06464051329356128,0.09423822222222222,0.016360032055565778,,,
no_kmer,0.9646666666666667,0.9338842975206612,0.7151898734177216,0.8100358422939068,0.9185185534531872,0.8214049801109656,0.032237251235886985,0.0026826791583124195,0.06456296853835489,0.09423822222222222,0.01589674770964,-0.0004632843459257789,-0.0057406329248769206,0.0008351569252588523
no_homopolymer,0.9313333333333333,0.7477477477477478,0.5253164556962026,0.6171003717472119,0.8846846761870626,0.6798424334149803,0.05560139220984225,0.0013755090093742772,0.04008752817508792,0.09423822222222222,0.018811099290226896,0.002451067234661118,-0.14730317962086226,0.024199297899214114
no_gc_composition,0.948,0.7941176470588235,0.6835443037974683,0.7346938775510204,0.8968382727461374,0.7786734786808499,0.04373357398854395,0.004118670474054328,0.054162333661147644,0.09423822222222222,0.023898483199921126,0.007538451144355349,-0.048472134354992646,0.01233147967791582
no_structural,0.966,0.9421487603305785,0.7215189873417721,0.8172043010752689,0.9167971476541719,0.827671067367755,0.031431866172033814,0.002433674405302953,0.06517060811118705,0.09423822222222222,0.013673620555549862,-0.0026864115000159155,0.0005254543319124227,2.9771861405680777e-05
no_positional,0.9666666666666667,0.9576271186440678,0.7151898734177216,0.8188405797101449,0.9155520760625554,0.8237543180379467,0.031776157964888634,0.0023597823714230958,0.06460197090180354,0.09423822222222222,0.017000500201674488,0.0006404681461087101,-0.0033912949978958107,0.0003740636542605008
